src,dst,id,edge_weight,edge_importance
34,16,26,0.0,0
38,16,26,0.0,0
26,16,26,0.0,0
0,22,26,0.6456706,0
36,22,26,0.93434244,0
20,6,26,0.0,0
5,6,26,0.0,0
13,41,26,0.0,0
39,41,26,0.0,0
25,31,26,0.0,2
29,31,26,0.0,2
32,31,26,0.0,2
2,28,26,0.0,0
44,28,26,0.0,0
35,28,26,0.0,0
27,14,26,0.0,0
8,14,26,0.0,0
17,24,26,0.0,0
37,24,26,0.0,0
11,24,26,0.0,0
34,1,26,0.0,0
38,1,26,0.0,0
26,1,26,0.0,0
33,10,26,0.0,0
0,18,26,0.5317495,0
36,18,26,0.12015602,0
20,10,26,0.0,0
5,10,26,0.0,0
13,21,26,0.0,0
39,21,26,0.0,0
25,4,26,0.0,2
29,4,26,0.0,2
32,4,26,0.0,2
2,19,26,0.0,0
44,19,26,0.0,0
35,19,26,0.0,0
27,12,26,0.0,0
8,12,26,0.0,0
17,3,26,0.0,0
37,3,26,0.0,0
11,3,26,0.0,0
34,9,26,0.0,0
38,9,26,0.0,0
26,9,26,0.0,0
33,42,26,0.0,0
0,43,26,0.55253047,0
36,43,26,0.94206667,0
20,42,26,0.0,0
5,42,26,0.0,0
13,40,26,0.0,0
39,40,26,0.0,0
25,23,26,0.0,2
29,23,26,0.0,2
32,23,26,0.0,2
2,30,26,0.0,0
44,30,26,0.0,0
35,30,26,0.0,0
15,27,26,0.0,0
15,8,26,0.0,0
7,17,26,0.0,0
7,37,26,0.0,0
7,11,26,0.0,0
16,34,26,0.0,0
16,38,26,0.0,0
16,26,26,0.0,0
22,0,26,0.82387435,0
22,36,26,0.07636374,0
6,20,26,0.0,0
6,5,26,0.0,0
41,13,26,0.0,0
41,39,26,0.0,0
31,25,26,0.0,2
31,29,26,0.0,2
31,32,26,0.0,2
28,2,26,0.0,0
28,44,26,0.0,0
28,35,26,0.0,0
14,27,26,0.0,0
14,8,26,0.0,0
24,17,26,0.0,0
24,37,26,0.0,0
24,11,26,0.0,0
1,34,26,0.0,0
1,38,26,0.0,0
1,26,26,0.0,0
10,33,26,0.0,0
18,0,26,0.8919864,0
18,36,26,0.92531115,0
10,20,26,0.0,0
10,5,26,0.0,0
21,13,26,0.0,0
21,39,26,0.0,0
4,25,26,0.0,2
4,29,26,0.0,2
4,32,26,0.0,2
19,2,26,0.0,0
19,44,26,0.0,0
19,35,26,0.0,0
12,27,26,0.0,0
12,8,26,0.0,0
3,17,26,0.0,0
3,37,26,0.0,0
3,11,26,0.0,0
9,34,26,0.0,0
9,38,26,0.0,0
9,26,26,0.0,0
42,33,26,0.0,0
43,0,26,0.8832378,0
43,36,26,0.93816984,0
42,20,26,0.0,0
42,5,26,0.0,0
40,13,26,0.0,0
40,39,26,0.0,0
23,25,26,0.0,2
23,29,26,0.0,2
23,32,26,0.0,2
30,2,26,0.0,0
30,44,26,0.0,0
30,35,26,0.0,0
16,11,27,0.0,0
7,43,27,0.0,0
18,43,27,0.0,0
19,43,27,0.0,0
33,43,27,0.0,0
10,11,27,0.0,0
2,1,27,0.28026456,2
17,1,27,0.67934406,2
5,37,27,0.0,0
6,37,27,0.0,0
13,37,27,0.0,0
4,24,27,0.0,0
41,24,27,0.0,0
14,22,27,0.0,0
36,22,27,0.0,0
23,40,27,0.0,0
38,40,27,0.0,0
21,12,27,0.0,0
15,32,27,0.6259852,0
3,32,27,0.40121785,0
16,26,27,0.0,0
7,30,27,0.0,0
18,30,27,0.0,0
19,30,27,0.0,0
33,30,27,0.0,0
10,26,27,0.0,0
2,20,27,0.1671759,2
17,20,27,0.14046778,2
5,29,27,0.0,0
6,29,27,0.0,0
13,29,27,0.0,0
4,25,27,0.0,0
41,25,27,0.0,0
14,31,27,0.0,0
36,31,27,0.0,0
23,9,27,0.0,0
38,9,27,0.0,0
7,35,27,0.0,0
18,35,27,0.0,0
19,35,27,0.0,0
33,35,27,0.0,0
10,28,27,0.0,0
2,42,27,0.49857154,2
17,42,27,0.43346617,2
5,8,27,0.0,0
6,8,27,0.0,0
13,8,27,0.0,0
4,39,27,0.0,0
41,39,27,0.0,0
14,34,27,0.0,0
36,34,27,0.0,0
23,27,27,0.0,0
38,27,27,0.0,0
15,42,27,0.2986729,1
3,42,27,0.29617852,1
16,28,27,0.0,0
15,20,27,0.42822257,1
3,20,27,0.78155303,1
15,0,27,0.8035205,0
3,0,27,0.8638906,0
11,16,27,0.0,0
43,7,27,0.0,0
43,18,27,0.0,0
43,19,27,0.0,0
43,33,27,0.0,0
11,10,27,0.0,0
1,2,27,0.877729,2
1,17,27,0.922257,2
37,5,27,0.0,0
37,6,27,0.0,0
37,13,27,0.0,0
24,4,27,0.0,0
24,41,27,0.0,0
22,14,27,0.0,0
22,36,27,0.0,0
40,23,27,0.0,0
40,38,27,0.0,0
12,21,27,0.0,0
32,15,27,0.9124224,0
32,3,27,0.39210257,0
26,16,27,0.0,0
30,7,27,0.0,0
30,18,27,0.0,0
30,19,27,0.0,0
30,33,27,0.0,0
26,10,27,0.0,0
20,2,27,0.10040437,2
20,17,27,0.11180627,2
29,5,27,0.0,0
29,6,27,0.0,0
29,13,27,0.0,0
25,4,27,0.0,0
25,41,27,0.0,0
31,14,27,0.0,0
31,36,27,0.0,0
9,23,27,0.0,0
9,38,27,0.0,0
35,7,27,0.0,0
35,18,27,0.0,0
35,19,27,0.0,0
35,33,27,0.0,0
28,10,27,0.0,0
42,2,27,0.08161549,2
42,17,27,0.09194919,2
8,5,27,0.0,0
8,6,27,0.0,0
8,13,27,0.0,0
39,4,27,0.0,0
39,41,27,0.0,0
34,14,27,0.0,0
34,36,27,0.0,0
27,23,27,0.0,0
27,38,27,0.0,0
42,15,27,0.23502578,1
42,3,27,0.46756533,1
28,16,27,0.0,0
20,15,27,0.07170419,1
20,3,27,0.9154681,1
0,15,27,0.93938136,0
0,3,27,0.1712804,0
15,20,28,0.110576764,1
16,20,28,0.096366465,0
8,24,28,0.10922993,1
4,24,28,0.11693493,1
18,24,28,0.87420726,0
14,3,28,0.12592143,1
0,3,28,0.13015482,1
21,3,28,0.09375675,1
2,3,28,0.10131649,1
11,3,28,0.13222781,1
6,3,28,0.0856553,1
1,3,28,0.05770875,1
7,3,28,0.083717436,1
22,3,28,0.9207397,1
23,3,28,0.090626076,1
12,3,28,0.11124946,1
5,3,28,0.14438729,1
19,3,28,0.09929311,1
17,3,28,0.14010069,1
15,13,28,0.18970661,2
8,13,28,0.9401127,2
4,13,28,0.0756801,2
18,13,28,0.07905747,1
14,13,28,0.09915916,2
0,13,28,0.1005156,2
21,13,28,0.07051101,2
2,13,28,0.092205286,2
11,13,28,0.11464754,2
6,13,28,0.09313933,2
1,13,28,0.07450858,2
7,13,28,0.9180908,2
22,13,28,0.9149193,2
23,13,28,0.09206363,2
12,13,28,0.09301365,2
5,13,28,0.13183844,2
19,13,28,0.09894055,2
17,13,28,0.13131562,2
15,9,28,0.25351363,2
8,9,28,0.9419984,2
4,9,28,0.31665292,2
18,9,28,0.101329595,1
14,9,28,0.08936541,2
0,9,28,0.1309634,2
21,9,28,0.08448192,2
2,9,28,0.09899146,2
11,9,28,0.0745895,2
6,9,28,0.10029409,2
1,9,28,0.088781886,2
7,9,28,0.097018,2
22,9,28,0.106748395,2
23,9,28,0.08878767,2
12,9,28,0.9456738,2
5,9,28,0.9080277,2
19,9,28,0.73502326,2
17,9,28,0.12860833,2
15,10,28,0.16244021,2
16,10,28,0.14923607,1
8,10,28,0.118425734,2
4,10,28,0.9118191,2
18,10,28,0.09360589,1
14,10,28,0.08629443,2
0,10,28,0.09953535,2
21,10,28,0.079164796,2
2,10,28,0.09928431,2
11,10,28,0.06155953,2
6,10,28,0.08315377,2
1,10,28,0.09170315,2
7,10,28,0.86874044,2
22,10,28,0.104312785,2
23,10,28,0.09869707,2
12,10,28,0.080612674,2
5,10,28,0.8899868,2
19,10,28,0.1322859,2
17,10,28,0.09846077,2
20,15,28,0.101103485,1
20,16,28,0.16581972,0
24,8,28,0.16451445,1
24,4,28,0.13730009,1
24,18,28,0.1066917,0
3,14,28,0.1266848,1
3,0,28,0.48955253,1
3,21,28,0.084870055,1
3,2,28,0.12533881,1
3,11,28,0.08691594,1
3,6,28,0.08522086,1
3,1,28,0.08566368,1
3,7,28,0.08406563,1
3,22,28,0.9086822,1
3,23,28,0.116982356,1
3,12,28,0.11387048,1
3,5,28,0.09984023,1
3,19,28,0.07701054,1
3,17,28,0.15764853,1
13,15,28,0.09979235,2
13,8,28,0.12174525,2
13,4,28,0.11351419,2
13,18,28,0.10176392,1
13,14,28,0.08931759,2
13,0,28,0.61908704,2
13,21,28,0.08015664,2
13,2,28,0.119535275,2
13,11,28,0.10849465,2
13,6,28,0.110210374,2
13,1,28,0.10919444,2
13,7,28,0.10817025,2
13,22,28,0.098349564,2
13,23,28,0.10104279,2
13,12,28,0.109523155,2
13,5,28,0.10016585,2
13,19,28,0.095590666,2
13,17,28,0.10178652,2
9,15,28,0.08160548,2
9,8,28,0.11224807,2
9,4,28,0.10482585,2
9,18,28,0.13727747,1
9,14,28,0.09574002,2
9,0,28,0.655251,2
9,21,28,0.13031016,2
9,2,28,0.103198215,2
9,11,28,0.1334144,2
9,6,28,0.10081085,2
9,1,28,0.089531,2
9,7,28,0.12278957,2
9,22,28,0.091229,2
9,23,28,0.120691895,2
9,12,28,0.10633818,2
9,5,28,0.1067077,2
9,19,28,0.11311441,2
9,17,28,0.10103502,2
10,15,28,0.08265545,2
10,16,28,0.109006904,1
10,8,28,0.12821253,2
10,4,28,0.11570473,2
10,18,28,0.123817354,1
10,14,28,0.12504238,2
10,0,28,0.5989022,2
10,21,28,0.12828135,2
10,2,28,0.094252005,2
10,11,28,0.12642984,2
10,6,28,0.11345457,2
10,1,28,0.114236854,2
10,7,28,0.12108078,2
10,22,28,0.11385906,2
10,23,28,0.109792456,2
10,12,28,0.12247176,2
10,5,28,0.10133279,2
10,19,28,0.11229289,2
10,17,28,0.9578746,2
3,0,29,0.7832303,2
14,0,29,0.76529,2
15,0,29,0.7709374,2
7,0,29,0.79449296,2
22,0,29,0.7934734,2
11,0,29,0.8532765,1
8,0,29,0.8392722,2
16,0,29,0.81985533,1
17,0,29,0.7863054,2
6,0,29,0.7246005,2
19,0,29,0.72834253,2
5,0,29,0.8137944,2
18,0,29,0.7566961,2
13,0,29,0.6844548,2
21,0,29,0.7403246,2
4,0,29,0.8000026,2
12,0,29,0.8063366,2
20,0,29,0.8672045,2
9,0,29,0.8278486,2
3,1,29,0.084041074,2
14,1,29,0.07332109,2
15,1,29,0.09053241,2
7,1,29,0.91609424,2
22,1,29,0.95313275,2
11,1,29,0.12377743,1
8,1,29,0.14273192,2
16,1,29,0.30025014,1
17,1,29,0.91629887,2
6,1,29,0.1213809,2
19,1,29,0.13933659,2
5,1,29,0.95913565,2
18,1,29,0.07734002,2
13,1,29,0.111455426,2
21,1,29,0.09522331,2
4,1,29,0.07515879,2
12,1,29,0.10298792,2
20,1,29,0.1108834,2
9,1,29,0.10307147,2
3,2,29,0.07721995,2
14,2,29,0.09691378,2
15,2,29,0.098326825,2
7,2,29,0.119091175,2
22,2,29,0.100553356,2
11,2,29,0.10706495,1
8,2,29,0.14188437,2
16,2,29,0.8695429,1
17,2,29,0.112944946,2
6,2,29,0.099677734,2
19,2,29,0.098047085,2
5,2,29,0.10331272,2
18,2,29,0.12997095,2
13,2,29,0.088928446,2
21,2,29,0.08933404,2
4,2,29,0.93841845,2
12,2,29,0.10127187,2
20,2,29,0.105377756,2
9,2,29,0.11338462,2
3,10,29,0.111486875,2
14,10,29,0.07807701,2
15,10,29,0.08962125,2
7,10,29,0.092912026,2
22,10,29,0.120496504,2
11,10,29,0.14197081,1
8,10,29,0.11408527,2
16,10,29,0.2668212,1
17,10,29,0.09557302,2
6,10,29,0.09716356,2
19,10,29,0.12064919,2
5,10,29,0.078939565,2
18,10,29,0.11053318,2
13,10,29,0.09028115,2
21,10,29,0.09484478,2
4,10,29,0.12660086,2
12,10,29,0.096384645,2
20,10,29,0.10858013,2
9,10,29,0.9584089,2
0,3,29,0.099467285,2
0,14,29,0.10961742,2
0,15,29,0.110330395,2
0,7,29,0.1315614,2
0,22,29,0.11317533,2
0,11,29,0.1371381,1
0,8,29,0.12380737,2
0,16,29,0.10253169,1
0,17,29,0.11504934,2
0,6,29,0.10030907,2
0,19,29,0.12331511,2
0,5,29,0.121800855,2
0,18,29,0.13891794,2
0,13,29,0.10502385,2
0,21,29,0.12870193,2
0,4,29,0.1306419,2
0,12,29,0.13203861,2
0,20,29,0.13483389,2
0,9,29,0.12866786,2
1,3,29,0.11322762,2
1,14,29,0.12395801,2
1,15,29,0.10804715,2
1,7,29,0.092706084,2
1,22,29,0.13207212,2
1,11,29,0.1342058,1
1,8,29,0.12364102,2
1,16,29,0.11062053,1
1,17,29,0.13110854,2
1,6,29,0.15581372,2
1,19,29,0.07086604,2
1,5,29,0.12379081,2
1,18,29,0.11523022,2
1,13,29,0.08329223,2
1,21,29,0.12358183,2
1,4,29,0.16177796,2
1,12,29,0.11355989,2
1,20,29,0.10511455,2
1,9,29,0.1047727,2
2,3,29,0.10492434,2
2,14,29,0.12084404,2
2,15,29,0.094941184,2
2,7,29,0.1271143,2
2,22,29,0.12521832,2
2,11,29,0.10090501,1
2,8,29,0.11671826,2
2,16,29,0.13068007,1
2,17,29,0.13099127,2
2,6,29,0.10824185,2
2,19,29,0.92787194,2
2,5,29,0.094877586,2
2,18,29,0.111354865,2
2,13,29,0.117056295,2
2,21,29,0.11443176,2
2,4,29,0.1333571,2
2,12,29,0.115032196,2
2,20,29,0.120379195,2
2,9,29,0.10326787,2
10,3,29,0.108941175,2
10,14,29,0.095990606,2
10,15,29,0.96193784,2
10,7,29,0.10417966,2
10,22,29,0.12062897,2
10,11,29,0.09926994,1
10,8,29,0.112280026,2
10,16,29,0.14040709,1
10,17,29,0.12759945,2
10,6,29,0.09891687,2
10,19,29,0.08386837,2
10,5,29,0.101480655,2
10,18,29,0.12529762,2
10,13,29,0.13526574,2
10,21,29,0.11133484,2
10,4,29,0.13457002,2
10,12,29,0.14798,2
10,20,29,0.098144956,2
10,9,29,0.10838523,2
23,37,30,0.11688782,2
25,37,30,0.09614295,2
35,37,30,0.10680982,2
26,37,30,0.13774619,2
17,37,30,0.10761692,2
21,10,30,0.11006135,0
0,10,30,0.10762664,0
16,9,30,0.10428232,0
28,31,30,0.08604354,0
11,31,30,0.10502084,0
1,8,30,0.09778994,0
2,8,30,0.0952392,0
12,9,30,0.09620421,0
25,4,30,0.099584684,2
35,4,30,0.10289184,2
26,4,30,0.12003084,2
17,4,30,0.095517784,2
21,30,30,0.0961976,0
0,30,30,0.117230624,0
16,20,30,0.091230854,0
28,32,30,0.10519888,0
11,32,30,0.08608667,0
1,5,30,0.09625731,0
2,5,30,0.098197766,0
12,13,30,0.10247453,1
23,27,30,0.13113263,1
25,27,30,0.11465593,1
35,27,30,0.10170699,1
26,27,30,0.11957317,1
17,27,30,0.104741044,1
21,7,30,0.10835437,0
0,7,30,0.110453494,0
16,13,30,0.10120001,1
28,18,30,0.098677315,0
11,18,30,0.10235004,0
1,19,30,0.0994463,0
2,19,30,0.10749431,0
23,4,30,0.11402134,2
12,20,30,0.09451997,0
3,24,30,0.22099182,0
14,24,30,0.26462904,0
34,24,30,0.3206965,0
22,24,30,0.36743665,0
25,24,30,0.07256441,1
35,24,30,0.0835485,1
26,24,30,0.6309279,1
17,24,30,0.07393655,1
33,24,30,0.12693746,0
21,24,30,0.32152548,0
0,24,30,0.07873006,0
29,24,30,0.18025818,0
6,24,30,0.45712876,0
36,24,30,0.42538935,0
16,24,30,0.21055715,0
28,24,30,0.1567399,0
11,24,30,0.26405585,0
1,24,30,0.20382772,0
2,24,30,0.18860506,0
15,24,30,0.19814605,0
37,23,30,0.10000754,2
37,25,30,0.109434076,2
37,35,30,0.095516466,2
37,26,30,0.106066816,2
37,17,30,0.09731721,2
10,21,30,0.54509157,0
10,0,30,0.7124491,0
9,16,30,0.10528984,0
31,28,30,0.09407898,0
31,11,30,0.098528676,0
8,1,30,0.1035751,0
8,2,30,0.093635604,0
9,12,30,0.097359136,0
4,25,30,0.096823774,2
4,35,30,0.08420445,2
4,26,30,0.096465655,2
4,17,30,0.09456597,2
30,21,30,0.09525762,0
30,0,30,0.71388453,0
20,16,30,0.10119635,0
32,28,30,0.09678388,0
32,11,30,0.10347172,0
5,1,30,0.09110131,0
5,2,30,0.0982973,0
13,12,30,0.10286171,1
27,23,30,0.08698531,1
27,25,30,0.09521053,1
27,35,30,0.09340265,1
27,26,30,0.10204755,1
27,17,30,0.1072374,1
7,21,30,0.24148574,0
7,0,30,0.72472817,0
13,16,30,0.08192391,1
18,28,30,0.08611428,0
18,11,30,0.104013674,0
19,1,30,0.103423916,0
19,2,30,0.09431905,0
4,23,30,0.10797681,2
20,12,30,0.077610694,0
24,3,30,0.07931341,0
24,14,30,0.08079392,0
24,34,30,0.12363102,0
24,22,30,0.10124298,0
24,25,30,0.102006584,1
24,35,30,0.111325525,1
24,26,30,0.09181621,1
24,17,30,0.09748375,1
24,33,30,0.09594127,0
24,21,30,0.36046734,0
24,0,30,0.76366824,0
24,29,30,0.095628224,0
24,6,30,0.07815039,0
24,36,30,0.07246077,0
24,16,30,0.105365165,0
24,28,30,0.102300726,0
24,11,30,0.10705065,0
24,1,30,0.09712048,0
24,2,30,0.10443585,0
24,15,30,0.085092,0
7,12,31,0.9216068,2
1,12,31,0.10932662,2
9,12,31,0.896681,2
11,12,31,0.9237953,2
3,12,31,0.09392507,2
20,12,31,0.09813147,2
0,12,31,0.8375134,2
21,12,31,0.090712555,2
18,12,31,0.12862825,2
4,12,31,0.090163335,2
6,12,31,0.8870901,2
22,12,31,0.08159373,2
15,12,31,0.103552535,2
16,2,31,0.11796082,0
14,2,31,0.71718174,0
13,2,31,0.10915314,0
10,2,31,0.90335095,0
8,2,31,0.095229596,0
7,5,31,0.9244507,2
1,5,31,0.09568709,2
9,5,31,0.85650647,2
11,5,31,0.9258472,2
3,5,31,0.9534934,2
20,5,31,0.10816418,2
0,5,31,0.84488076,2
21,5,31,0.07835811,2
18,5,31,0.06211422,2
4,5,31,0.12474874,2
6,5,31,0.90190554,2
22,5,31,0.932886,2
15,5,31,0.11780945,2
16,5,31,0.12474802,1
14,5,31,0.10633641,1
13,5,31,0.109710075,1
10,5,31,0.099599175,1
8,5,31,0.10673327,1
7,19,31,0.088594526,2
1,19,31,0.09324613,2
9,19,31,0.13236476,2
11,19,31,0.07697416,2
3,19,31,0.09880948,2
20,19,31,0.10636651,2
0,19,31,0.87290967,2
21,19,31,0.9407871,2
18,19,31,0.10902517,2
4,19,31,0.123756036,2
6,19,31,0.12438575,2
22,19,31,0.07789283,2
15,19,31,0.097279064,2
16,19,31,0.1199548,1
14,19,31,0.11711206,1
13,19,31,0.1043116,1
10,19,31,0.9515568,1
8,19,31,0.09335667,1
7,17,31,0.08554335,2
1,17,31,0.091697566,2
9,17,31,0.900241,2
11,17,31,0.06585994,2
3,17,31,0.06838894,2
20,17,31,0.10460111,2
0,17,31,0.811363,2
21,17,31,0.08639349,2
18,17,31,0.08101996,2
4,17,31,0.08672125,2
6,17,31,0.880765,2
22,17,31,0.062446304,2
15,17,31,0.1025876,2
16,17,31,0.116362825,1
14,17,31,0.10775654,1
13,17,31,0.08295422,1
10,17,31,0.075055405,1
8,17,31,0.096839875,1
12,7,31,0.10465884,2
12,1,31,0.07412349,2
12,9,31,0.11185517,2
12,11,31,0.08988748,2
12,3,31,0.07817235,2
12,20,31,0.068214975,2
12,0,31,0.640797,2
12,21,31,0.94538784,2
12,18,31,0.9491792,2
12,4,31,0.062153336,2
12,6,31,0.10863467,2
12,22,31,0.082317516,2
12,15,31,0.94580454,2
2,16,31,0.11055327,0
2,14,31,0.13403435,0
2,13,31,0.0953955,0
2,10,31,0.103306495,0
2,8,31,0.10724035,0
5,7,31,0.08715793,2
5,1,31,0.089244105,2
5,9,31,0.09265747,2
5,11,31,0.103667006,2
5,3,31,0.09196168,2
5,20,31,0.9420766,2
5,0,31,0.60800374,2
5,21,31,0.95422554,2
5,18,31,0.9540623,2
5,4,31,0.078791805,2
5,6,31,0.081982054,2
5,22,31,0.10054235,2
5,15,31,0.08589072,2
5,16,31,0.073548734,1
5,14,31,0.09082381,1
5,13,31,0.9529475,1
5,10,31,0.08922032,1
5,8,31,0.94380504,1
19,7,31,0.1046752,2
19,1,31,0.09017208,2
19,9,31,0.09704054,2
19,11,31,0.09826248,2
19,3,31,0.09445701,2
19,20,31,0.06855699,2
19,0,31,0.5905848,2
19,21,31,0.100496486,2
19,18,31,0.95494336,2
19,4,31,0.94657403,2
19,6,31,0.079508334,2
19,22,31,0.101113126,2
19,15,31,0.08611344,2
19,16,31,0.9498384,1
19,14,31,0.09844903,1
19,13,31,0.09193937,1
19,10,31,0.076154865,1
19,8,31,0.09314807,1
17,7,31,0.095727965,2
17,1,31,0.09367968,2
17,9,31,0.10020641,2
17,11,31,0.10039704,2
17,3,31,0.07949831,2
17,20,31,0.07258089,2
17,0,31,0.7218856,2
17,21,31,0.09585079,2
17,18,31,0.08622155,2
17,4,31,0.08441491,2
17,6,31,0.10225027,2
17,22,31,0.9549692,2
17,15,31,0.9534655,2
17,16,31,0.95264304,1
17,14,31,0.09880099,1
17,13,31,0.104658864,1
17,10,31,0.08500914,1
17,8,31,0.08345325,1
6,23,32,0.09613846,0
7,23,32,0.09840495,0
27,29,32,0.11965252,1
0,29,32,0.640703,2
12,29,32,0.14403245,2
3,8,32,0.09637808,0
19,8,32,0.09374421,0
15,8,32,0.10516563,0
22,8,32,0.088977374,0
4,14,32,0.10319259,0
16,14,32,0.09954852,0
24,14,32,0.098750144,0
5,26,32,0.100917466,0
1,26,32,0.08873644,0
13,26,32,0.107046366,0
6,18,32,0.10440052,0
7,18,32,0.099238984,0
27,2,32,0.12635277,1
0,2,32,0.5613814,2
12,2,32,0.413865,2
3,31,32,0.083463535,0
19,31,32,0.08854189,0
15,31,32,0.09280546,0
22,31,32,0.095145345,0
4,21,32,0.10531922,0
16,21,32,0.107394256,0
24,21,32,0.08617224,0
5,30,32,0.09277778,0
1,30,32,0.08230661,0
13,30,32,0.09046819,0
6,25,32,0.085812956,0
7,25,32,0.089733526,0
27,9,32,0.9093381,1
0,9,32,0.42462304,2
12,9,32,0.1152294,2
3,10,32,0.074410945,0
19,10,32,0.0930945,0
15,10,32,0.08995793,0
22,10,32,0.097138934,0
4,20,32,0.08389863,0
16,20,32,0.08181479,0
24,20,32,0.10307633,0
5,11,32,0.10251813,0
1,11,32,0.09753857,0
13,11,32,0.090108216,0
6,28,32,0.1045905,1
7,28,32,0.0933995,1
17,28,32,0.14020057,1
27,28,32,0.09675725,1
0,28,32,0.08800695,2
12,28,32,0.09480726,2
3,28,32,0.10441488,1
19,28,32,0.09926285,1
15,28,32,0.08908593,1
22,28,32,0.950074,1
4,28,32,0.11398685,1
16,28,32,0.10997547,1
24,28,32,0.11615928,1
5,28,32,0.10909986,1
1,28,32,0.10810221,1
13,28,32,0.11252291,1
23,6,32,0.09767193,0
23,7,32,0.10402842,0
29,27,32,0.10763023,1
29,0,32,0.56855386,2
29,12,32,0.09471474,2
8,3,32,0.09934434,0
8,19,32,0.10630628,0
8,15,32,0.09803059,0
8,22,32,0.10706336,0
14,4,32,0.10652814,0
14,16,32,0.0968071,0
14,24,32,0.07898789,0
26,5,32,0.10624475,0
26,1,32,0.10305186,0
26,13,32,0.9549243,0
18,6,32,0.09725813,0
18,7,32,0.10062277,0
2,27,32,0.12458784,1
2,0,32,0.565992,2
2,12,32,0.096712045,2
31,3,32,0.09491609,0
31,19,32,0.08472113,0
31,15,32,0.10070412,0
31,22,32,0.095829695,0
21,4,32,0.09914938,0
21,16,32,0.092462756,0
21,24,32,0.10155152,0
30,5,32,0.093515,0
30,1,32,0.10212344,0
30,13,32,0.10424472,0
25,6,32,0.10005818,0
25,7,32,0.10282193,0
9,27,32,0.07608106,1
9,0,32,0.57881767,2
9,12,32,0.096843235,2
10,3,32,0.098003045,0
10,19,32,0.09170597,0
10,15,32,0.106118016,0
10,22,32,0.109108716,0
20,4,32,0.095166035,0
20,16,32,0.10609669,0
20,24,32,0.105091825,0
11,5,32,0.092478044,0
11,1,32,0.099368475,0
11,13,32,0.093671866,0
28,6,32,0.10380213,1
28,7,32,0.09253353,1
28,17,32,0.10602426,1
28,27,32,0.09561633,1
28,0,32,0.48131505,2
28,12,32,0.0705414,2
28,3,32,0.10264704,1
28,19,32,0.07538224,1
28,15,32,0.096735194,1
28,22,32,0.0972084,1
28,4,32,0.091420755,1
28,16,32,0.08823927,1
28,24,32,0.10599708,1
28,5,32,0.09600544,1
28,1,32,0.105716646,1
28,13,32,0.08827006,1
7,5,33,0.73735595,2
10,5,33,0.10102133,2
6,5,33,0.36239174,2
0,5,33,0.08434636,2
9,5,33,0.07690835,2
13,5,33,0.82387567,2
15,5,33,0.89483076,2
2,5,33,0.87741685,2
8,5,33,0.07693835,2
4,5,33,0.11026133,2
14,5,33,0.8787881,2
20,5,33,0.0819619,2
18,5,33,0.10715512,2
17,5,33,0.110542186,2
1,5,33,0.8366341,2
21,19,33,0.83272105,0
12,19,33,0.7285882,0
7,3,33,0.41700858,2
10,3,33,0.077298485,2
6,3,33,0.88222426,2
0,3,33,0.9191314,2
9,3,33,0.087400705,2
13,3,33,0.66898996,2
15,3,33,0.864255,2
2,3,33,0.6269016,2
8,3,33,0.19560742,2
4,3,33,0.13062958,2
14,3,33,0.30957672,2
20,3,33,0.103801906,2
18,3,33,0.15947938,2
17,3,33,0.7915272,2
1,3,33,0.32255626,2
21,3,33,0.11618967,1
12,3,33,0.14580871,1
7,11,33,0.80647737,2
10,11,33,0.08514659,2
6,11,33,0.8725948,2
0,11,33,0.08626048,2
9,11,33,0.09038211,2
13,11,33,0.7186554,2
15,11,33,0.87221384,2
2,11,33,0.390398,2
8,11,33,0.103163175,2
4,11,33,0.11560992,2
14,11,33,0.11631868,2
20,11,33,0.91917175,2
18,11,33,0.077780776,2
17,11,33,0.8991598,2
1,11,33,0.32646084,2
21,11,33,0.12618262,1
12,11,33,0.20219626,1
7,16,33,0.3417327,2
10,16,33,0.10203217,2
6,16,33,0.8520816,2
0,16,33,0.15814544,2
9,16,33,0.105199866,2
13,16,33,0.84071046,2
15,16,33,0.14649306,2
2,16,33,0.07576812,2
8,16,33,0.07209734,2
4,16,33,0.10047666,2
14,16,33,0.5721055,2
20,16,33,0.9368261,2
18,16,33,0.09741205,2
17,16,33,0.78382885,2
1,16,33,0.74840987,2
21,16,33,0.093478255,1
12,16,33,0.17814359,1
5,7,33,0.11478642,2
5,10,33,0.12577645,2
5,6,33,0.07070681,2
5,0,33,0.66457707,2
5,9,33,0.915479,2
5,13,33,0.10970902,2
5,15,33,0.10340273,2
5,2,33,0.8803406,2
5,8,33,0.91239095,2
5,4,33,0.93855464,2
5,14,33,0.8893571,2
5,20,33,0.81942505,2
5,18,33,0.13145764,2
5,17,33,0.8063857,2
5,1,33,0.90815336,2
19,21,33,0.11649159,0
19,12,33,0.1559271,0
3,7,33,0.12027167,2
3,10,33,0.8409548,2
3,6,33,0.095825695,2
3,0,33,0.413481,2
3,9,33,0.09606774,2
3,13,33,0.11887935,2
3,15,33,0.9067105,2
3,2,33,0.9266913,2
3,8,33,0.09650502,2
3,4,33,0.07173009,2
3,14,33,0.14163466,2
3,20,33,0.9185637,2
3,18,33,0.83839154,2
3,17,33,0.101476975,2
3,1,33,0.09555958,2
3,21,33,0.8932254,1
3,12,33,0.88570887,1
11,7,33,0.10368446,2
11,10,33,0.21204974,2
11,6,33,0.103231914,2
