,Unnamed: 0,src,dst,id,importance,explainer,edge_btw,explainer_hitrate,edge_btw_hitrate,max_hitrate
365,378,18,31,2,2.0,0.09440583,0.0,0.0,0.0,0.0
366,410,38,42,2,1.75,0.10182105,0.08516313,0.0,0.0,0.0
367,393,25,42,2,1.75,0.29457805,0.055681374000000006,0.0,0.0,0.0
368,394,61,42,2,1.75,0.114571996,0.044972754000000004,0.0,0.0,0.0
369,406,28,42,2,1.75,0.15058552,0.043782907999999995,0.0,0.0,0.0
370,404,20,42,2,1.75,0.108832344,0.040411675,0.0,0.0,0.0
371,381,20,31,2,1.75,0.10266489999999999,0.040411675,0.0,0.0,0.0
372,408,21,42,2,1.75,0.11027469,0.039684547,0.0,0.0,0.0
373,398,19,42,2,1.75,0.10270542,0.026067412999999998,0.0,0.0,0.0
374,397,43,42,2,1.75,0.09869967,0.026067412999999998,0.0,0.0,0.0
375,405,10,42,2,1.75,0.122729726,0.019589359,0.0,0.0,0.0
376,377,47,31,2,1.75,0.12776677,0.018730026,0.0,0.0,0.0
377,400,47,42,2,1.75,0.12753224,0.018730026,0.0,0.0,0.0
378,379,54,31,2,1.75,0.12530853,0.018730026,0.0,0.0,0.0
379,372,27,31,2,1.75,0.1213107,0.018730026,0.0,0.0,0.0
380,369,41,31,2,1.75,0.115122855,0.018730026,0.0,0.0,0.0
381,384,13,31,2,1.75,0.113672644,0.018730026,0.0,0.0,0.0
382,395,27,42,2,1.75,0.11348879999999999,0.018730026,0.0,0.0,0.0
383,399,58,42,2,1.75,0.11125128,0.018730026,0.0,0.0,0.0
384,376,58,31,2,1.75,0.111161605,0.018730026,0.0,0.0,0.0
385,402,54,42,2,1.75,0.11045639,0.018730026,0.0,0.0,0.0
386,380,5,31,2,1.75,0.110177346,0.018730026,0.0,0.0,0.0
387,392,41,42,2,1.75,0.10970005,0.018730026,0.0,0.0,0.0
388,403,5,42,2,1.75,0.107866295,0.018730026,0.0,0.0,0.0
389,407,13,42,2,1.75,0.09855866,0.018730026,0.0,0.0,0.0
390,409,60,42,2,1.75,0.12559834,0.013772331,0.0,0.0,0.0
391,413,16,42,2,1.75,0.118473336,0.013772331,0.0,0.0,0.0
392,411,57,42,2,1.75,0.103311464,0.013772331,0.0,0.0,0.0
393,412,59,42,2,1.75,0.10193664,0.013772331,0.0,0.0,0.0
394,370,25,31,2,1.75,0.36154765,0.0,0.0,0.0,0.0
395,383,28,31,2,1.75,0.122962445,0.0,0.0,0.0,0.0
396,387,38,31,2,1.75,0.11591013,0.0,0.0,0.0,0.0
397,371,61,31,2,1.75,0.1140135,0.0,0.0,0.0,0.0
398,375,19,31,2,1.75,0.11134445,0.0,0.0,0.0,0.0
399,390,16,31,2,1.75,0.10736795,0.0,0.0,0.0,0.0
400,382,10,31,2,1.75,0.105524905,0.0,0.0,0.0,0.0
401,374,43,31,2,1.75,0.10531983,0.0,0.0,0.0,0.0
402,385,21,31,2,1.75,0.10270019,0.0,0.0,0.0,0.0
403,388,57,31,2,1.75,0.10251506,0.0,0.0,0.0,0.0
404,389,59,31,2,1.75,0.10184853,0.0,0.0,0.0,0.0
405,386,60,31,2,1.75,0.10088794,0.0,0.0,0.0,0.0
406,360,41,55,2,1.0,0.09978469,0.019434161999999998,0.0,0.0,0.0
407,420,61,15,2,1.0,0.09767108,0.01480698,0.0,0.0,0.0
408,414,23,42,2,1.0,0.118580356,0.013772331,0.0,0.0,0.0
409,421,10,15,2,1.0,0.12145161,0.013749339,0.0,0.0,0.0
410,361,27,55,2,1.0,0.11398502,0.0,0.0,0.0,0.0
411,363,58,55,2,1.0,0.11258363,0.0,0.0,0.0,0.0
412,367,20,55,2,1.0,0.11070573,0.0,0.0,0.0,0.0
413,365,54,55,2,1.0,0.11055168,0.0,0.0,0.0,0.0
414,366,5,55,2,1.0,0.109633565,0.0,0.0,0.0,0.0
415,364,47,55,2,1.0,0.10814587,0.0,0.0,0.0,0.0
416,368,13,55,2,1.0,0.10697009,0.0,0.0,0.0,0.0
417,391,23,31,2,1.0,0.106397845,0.0,0.0,0.0,0.0
418,432,38,9,2,0.75,0.11085199999999999,0.149127446,0.0,0.0,0.0
419,417,25,0,2,0.75,0.8214946,0.079323109,0.0,0.0,0.0
420,465,28,51,2,0.75,0.31377232,0.05393971400000001,0.0,0.0,0.0
421,467,21,48,2,0.75,0.120476246,0.05393971400000001,0.0,0.0,0.0
422,463,20,30,2,0.75,0.11461599,0.05393971400000001,0.0,0.0,0.0
423,422,61,26,2,0.75,0.103831016,0.05393971400000001,0.0,0.0,0.0
424,415,25,33,2,0.75,0.4221175999999999,0.016129031999999998,0.0,0.0,0.0
425,416,28,33,2,0.75,0.30930117,0.015600211999999999,0.0,0.0,0.0
426,441,43,17,2,0.75,0.96218425,0.013881544,0.0,0.0,0.0
427,443,43,52,2,0.75,0.11073317,0.013881544,0.0,0.0,0.0
428,442,19,17,2,0.75,0.108547226,0.013881544,0.0,0.0,0.0
429,444,19,52,2,0.75,0.107443735,0.013881544,0.0,0.0,0.0
430,362,12,55,2,0.25,0.0,0.0,0.0,0.0,0.0
431,430,45,9,2,0.0,0.0,0.063590693,0.0,0.0,0.0
432,431,1,9,2,0.0,0.0,0.063590693,0.0,0.0,0.0
433,435,12,11,2,0.0,0.0,0.035078442,0.0,0.0,0.0
434,437,12,29,2,0.0,0.0,0.035078442,0.0,0.0,0.0
435,439,12,8,2,0.0,0.0,0.035078442,0.0,0.0,0.0
436,424,45,36,2,0.0,0.0,0.013881544,0.0,0.0,0.0
437,426,45,56,2,0.0,0.0,0.013881544,0.0,0.0,0.0
438,427,1,56,2,0.0,0.0,0.013881544,0.0,0.0,0.0
439,428,45,4,2,0.0,0.0,0.013881544,0.0,0.0,0.0
440,429,1,4,2,0.0,0.0,0.013881544,0.0,0.0,0.0
441,438,44,29,2,0.0,0.0,0.009695047,0.0,0.0,0.0
442,440,44,8,2,0.0,0.0,0.009695047,0.0,0.0,0.0
443,445,22,39,2,0.0,0.0,0.001586462,0.0,0.0,0.0
444,451,22,32,2,0.0,0.0,0.001586462,0.0,0.0,0.0
445,452,37,32,2,0.0,0.0,0.001586462,0.0,0.0,0.0
446,453,50,32,2,0.0,0.0,0.001586462,0.0,0.0,0.0
447,454,24,32,2,0.0,0.0,0.001586462,0.0,0.0,0.0
448,455,14,32,2,0.0,0.0,0.001586462,0.0,0.0,0.0
449,456,3,32,2,0.0,0.0,0.001586462,0.0,0.0,0.0
450,457,22,35,2,0.0,0.0,0.001586462,0.0,0.0,0.0
451,458,37,35,2,0.0,0.0,0.001586462,0.0,0.0,0.0
452,459,50,35,2,0.0,0.0,0.001586462,0.0,0.0,0.0
453,460,24,35,2,0.0,0.0,0.001586462,0.0,0.0,0.0
454,461,14,35,2,0.0,0.0,0.001586462,0.0,0.0,0.0
455,462,3,35,2,0.0,0.0,0.001586462,0.0,0.0,0.0
456,418,34,0,2,0.0,0.7579645,0.0,0.0,0.0,0.0
457,419,49,0,2,0.0,0.73793936,0.0,0.0,0.0,0.0
458,423,7,26,2,0.0,0.0,0.0,0.0,0.0,0.0
459,425,1,36,2,0.0,0.0,0.0,0.0,0.0,0.0
460,436,44,11,2,0.0,0.0,0.0,0.0,0.0,0.0
461,446,37,39,2,0.0,0.0,0.0,0.0,0.0,0.0
462,447,50,39,2,0.0,0.0,0.0,0.0,0.0,0.0
463,448,24,39,2,0.0,0.0,0.0,0.0,0.0,0.0
464,449,14,39,2,0.0,0.0,0.0,0.0,0.0,0.0
465,450,3,39,2,0.0,0.0,0.0,0.0,0.0,0.0
466,464,53,30,2,0.0,0.0,0.0,0.0,0.0,0.0
467,466,6,51,2,0.0,0.0,0.0,0.0,0.0,0.0
468,468,40,48,2,0.0,0.0,0.0,0.0,0.0,0.0
469,502,0,31,3,2.0,0.67637473,0.013650013999999999,0.013999999999999999,0.024,0.024
470,469,0,30,3,2.0,0.6701592,0.013650013999999999,0.013999999999999999,0.024,0.024
471,535,0,15,3,2.0,0.6530832,0.013650013999999999,0.013999999999999999,0.024,0.024
472,568,0,22,3,2.0,0.6112248,0.013650013999999999,0.013999999999999999,0.024,0.024
473,482,8,30,3,1.0,0.15823703,0.0,0.013999999999999999,0.024,0.024
474,514,28,31,3,2.0,0.15593417,0.013650013999999999,0.013999999999999999,0.024,0.024
475,544,26,15,3,2.0,0.15505102,0.013650013999999999,0.013999999999999999,0.024,0.024
476,515,8,31,3,1.0,0.15079764,0.013650013999999999,0.013999999999999999,0.024,0.024
477,538,35,15,3,2.0,0.14879033,0.013650013999999999,0.013999999999999999,0.024,0.024
478,548,8,15,3,1.0,0.14814419,0.013650013999999999,0.013999999999999999,0.024,0.024
479,565,24,15,3,2.0,0.14724502,0.013650013999999999,0.013999999999999999,0.024,0.024
480,499,24,30,3,2.0,0.14636068,0.0,0.013999999999999999,0.024,0.024
481,545,1,15,3,2.0,0.14527512,0.013650013999999999,0.013999999999999999,0.024,0.024
482,588,10,22,3,2.0,0.14385861,0.013650013999999999,0.013999999999999999,0.024,0.024
483,493,17,30,3,2.0,0.14274485,0.0,0.013999999999999999,0.024,0.024
484,580,28,22,3,2.0,0.14044677,0.013650013999999999,0.013999999999999999,0.024,0.024
485,532,24,31,3,2.0,0.14006348,0.013650013999999999,0.013999999999999999,0.024,0.024
486,504,23,31,3,1.0,0.14001027,0.013650013999999999,0.013999999999999999,0.024,0.024
487,587,3,22,3,2.0,0.13951308,0.013650013999999999,0.013999999999999999,0.024,0.024
488,490,18,30,3,2.0,0.13933642,0.0,0.013999999999999999,0.024,0.024
489,578,1,22,3,2.0,0.13915232,0.013650013999999999,0.013999999999999999,0.024,0.024
490,547,28,15,3,2.0,0.13893385,0.013650013999999999,0.013999999999999999,0.024,0.024
491,555,10,15,3,2.0,0.13876129999999998,0.013650013999999999,0.013999999999999999,0.024,0.024
492,510,32,31,3,2.0,0.13811815,0.013650013999999999,0.013999999999999999,0.024,0.024
493,523,18,31,3,2.0,0.13737144,0.013650013999999999,0.013999999999999999,0.024,0.024
494,549,13,15,3,2.0,0.13735609,0.013650013999999999,0.013999999999999999,0.024,0.024
495,581,8,22,3,1.0,0.13563344,0.013650013999999999,0.013999999999999999,0.024,0.024
496,511,26,31,3,2.0,0.13497333,0.013650013999999999,0.013999999999999999,0.024,0.024
497,474,4,30,3,2.0,0.13450608,0.0,0.013999999999999999,0.024,0.024
498,472,35,30,3,2.0,0.13401163,0.0,0.013999999999999999,0.024,0.024
499,478,26,30,3,2.0,0.13349256,0.0,0.013999999999999999,0.024,0.024
500,492,21,30,3,2.0,0.13331258,0.0,0.013999999999999999,0.024,0.024
501,558,21,15,3,2.0,0.13316225,0.013650013999999999,0.013999999999999999,0.024,0.024
502,575,19,22,3,2.0,0.13304621,0.013650013999999999,0.013999999999999999,0.024,0.024
503,497,29,30,3,2.0,0.13226156,0.0,0.013999999999999999,0.024,0.024
504,521,3,31,3,2.0,0.13199309,0.013650013999999999,0.013999999999999999,0.024,0.024
505,541,5,15,3,2.0,0.1312214,0.013650013999999999,0.013999999999999999,0.024,0.024
506,475,5,30,3,2.0,0.13073544,0.0,0.013999999999999999,0.024,0.024
507,484,34,30,3,2.0,0.13068147,0.0,0.013999999999999999,0.024,0.024
508,599,16,22,3,2.0,0.13020514,0.013650013999999999,0.013999999999999999,0.024,0.024
509,570,23,22,3,1.0,0.12937398,0.013650013999999999,0.013999999999999999,0.024,0.024
510,471,23,30,3,1.0,0.12908961,0.0,0.013999999999999999,0.024,0.024
511,536,2,15,3,2.0,0.12879692,0.013650013999999999,0.013999999999999999,0.024,0.024
512,487,14,30,3,2.0,0.12864889,0.0,0.013999999999999999,0.024,0.024
513,569,2,22,3,2.0,0.12794665,0.013650013999999999,0.013999999999999999,0.024,0.024
514,480,27,30,3,2.0,0.1271252,0.0,0.013999999999999999,0.024,0.024
515,524,11,31,3,2.0,0.12704822,0.013650013999999999,0.013999999999999999,0.024,0.024
516,501,36,30,3,2.0,0.12659015,0.0,0.013999999999999999,0.024,0.024
517,483,13,30,3,2.0,0.12504679,0.0,0.013999999999999999,0.024,0.024
518,571,35,22,3,2.0,0.12456237,0.013650013999999999,0.013999999999999999,0.024,0.024
519,470,2,30,3,2.0,0.12424952,0.0,0.013999999999999999,0.024,0.024
520,481,28,30,3,2.0,0.124060765,0.0,0.013999999999999999,0.024,0.024
521,537,23,15,3,1.0,0.12403692,0.013650013999999999,0.013999999999999999,0.024,0.024
522,592,17,22,3,2.0,0.12397856,0.013650013999999999,0.013999999999999999,0.024,0.024
523,522,10,31,3,2.0,0.123845086,0.013650013999999999,0.013999999999999999,0.024,0.024
524,598,24,22,3,2.0,0.12381655,0.013650013999999999,0.013999999999999999,0.024,0.024
525,566,16,15,3,2.0,0.12260041,0.013650013999999999,0.013999999999999999,0.024,0.024
526,488,3,30,3,2.0,0.12249568,0.0,0.013999999999999999,0.024,0.024
527,528,12,31,3,2.0,0.122382246,0.013650013999999999,0.013999999999999999,0.024,0.024
528,513,27,31,3,2.0,0.12234527,0.013650013999999999,0.013999999999999999,0.024,0.024
529,586,14,22,3,2.0,0.122299016,0.013650013999999999,0.013999999999999999,0.024,0.024
530,473,33,30,3,2.0,0.122272424,0.0,0.013999999999999999,0.024,0.024
531,507,4,31,3,2.0,0.12210628400000001,0.013650013999999999,0.013999999999999999,0.024,0.024
532,550,34,15,3,2.0,0.12196477,0.013650013999999999,0.013999999999999999,0.024,0.024
533,491,11,30,3,2.0,0.121806994,0.0,0.013999999999999999,0.024,0.024
534,567,36,15,3,2.0,0.121094316,0.013650013999999999,0.013999999999999999,0.024,0.024
535,486,9,30,3,2.0,0.12093736,0.0,0.013999999999999999,0.024,0.024
536,518,25,31,3,2.0,0.12077608,0.013650013999999999,0.013999999999999999,0.024,0.024
537,582,13,22,3,2.0,0.12062690400000001,0.013650013999999999,0.013999999999999999,0.024,0.024
538,596,29,22,3,2.0,0.12039487,0.013650013999999999,0.013999999999999999,0.024,0.024
539,500,16,30,3,2.0,0.120379,0.0,0.013999999999999999,0.024,0.024
540,554,3,15,3,2.0,0.12035951,0.013650013999999999,0.013999999999999999,0.024,0.024
541,594,12,22,3,2.0,0.12003362,0.013650013999999999,0.013999999999999999,0.024,0.024
542,495,12,30,3,2.0,0.11994721,0.0,0.013999999999999999,0.024,0.024
543,505,35,31,3,2.0,0.11965926,0.013650013999999999,0.013999999999999999,0.024,0.024
544,525,21,31,3,2.0,0.119332895,0.013650013999999999,0.013999999999999999,0.024,0.024
545,597,7,22,3,2.0,0.11920646,0.013650013999999999,0.013999999999999999,0.024,0.024
546,519,9,31,3,2.0,0.118451454,0.013650013999999999,0.013999999999999999,0.024,0.024
547,477,32,30,3,2.0,0.118097164,0.0,0.013999999999999999,0.024,0.024
548,556,18,15,3,2.0,0.11806517,0.013650013999999999,0.013999999999999999,0.024,0.024
549,543,32,15,3,2.0,0.11801069,0.013650013999999999,0.013999999999999999,0.024,0.024
550,531,7,31,3,2.0,0.11759681,0.013650013999999999,0.013999999999999999,0.024,0.024
551,561,12,15,3,2.0,0.11740332,0.013650013999999999,0.013999999999999999,0.024,0.024
552,546,27,15,3,2.0,0.117349565,0.013650013999999999,0.013999999999999999,0.024,0.024
553,572,33,22,3,2.0,0.11731799,0.013650013999999999,0.013999999999999999,0.024,0.024
554,508,5,31,3,2.0,0.11704562,0.013650013999999999,0.013999999999999999,0.024,0.024
555,583,34,22,3,2.0,0.11697833,0.013650013999999999,0.013999999999999999,0.024,0.024
556,530,29,31,3,2.0,0.11673426,0.013650013999999999,0.013999999999999999,0.024,0.024
557,573,4,22,3,2.0,0.11642881,0.013650013999999999,0.013999999999999999,0.024,0.024
558,574,5,22,3,2.0,0.11631865,0.013650013999999999,0.013999999999999999,0.024,0.024
559,579,27,22,3,2.0,0.116216615,0.013650013999999999,0.013999999999999999,0.024,0.024
560,557,11,15,3,2.0,0.11503507,0.013650013999999999,0.013999999999999999,0.024,0.024
561,503,2,31,3,2.0,0.11478217,0.013650013999999999,0.013999999999999999,0.024,0.024
562,564,7,15,3,2.0,0.11401903,0.013650013999999999,0.013999999999999999,0.024,0.024
563,506,33,31,3,2.0,0.113716185,0.013650013999999999,0.013999999999999999,0.024,0.024
564,489,10,30,3,2.0,0.11364714,0.0,0.013999999999999999,0.024,0.024
565,553,14,15,3,2.0,0.11317482,0.013650013999999999,0.013999999999999999,0.024,0.024
566,542,19,15,3,2.0,0.112858795,0.013650013999999999,0.013999999999999999,0.024,0.024
567,509,19,31,3,2.0,0.11252215,0.013650013999999999,0.013999999999999999,0.024,0.024
568,498,7,30,3,2.0,0.11242542400000001,0.0,0.013999999999999999,0.024,0.024
569,562,6,15,3,2.0,0.11225106,0.013650013999999999,0.013999999999999999,0.024,0.024
570,485,25,30,3,2.0,0.11201593,0.0,0.013999999999999999,0.024,0.024
571,517,34,31,3,2.0,0.11173812,0.013650013999999999,0.013999999999999999,0.024,0.024
572,533,16,31,3,2.0,0.11160868,0.013650013999999999,0.013999999999999999,0.024,0.024
573,577,26,22,3,2.0,0.11090991,0.013650013999999999,0.013999999999999999,0.024,0.024
574,563,29,15,3,2.0,0.11087391,0.013650013999999999,0.013999999999999999,0.024,0.024
575,516,13,31,3,2.0,0.11079437,0.013650013999999999,0.013999999999999999,0.024,0.024
576,589,18,22,3,2.0,0.11078044,0.013650013999999999,0.013999999999999999,0.024,0.024
577,512,1,31,3,2.0,0.11054179,0.013650013999999999,0.013999999999999999,0.024,0.024
578,559,17,15,3,2.0,0.11049266,0.013650013999999999,0.013999999999999999,0.024,0.024
579,527,20,31,3,2.0,0.11044508,0.013650013999999999,0.013999999999999999,0.024,0.024
580,590,11,22,3,2.0,0.10957258,0.013650013999999999,0.013999999999999999,0.024,0.024
581,539,33,15,3,2.0,0.10894898,0.013650013999999999,0.013999999999999999,0.024,0.024
582,496,6,30,3,2.0,0.10848962,0.0,0.013999999999999999,0.024,0.024
583,584,25,22,3,2.0,0.108411,0.013650013999999999,0.013999999999999999,0.024,0.024
584,520,14,31,3,2.0,0.10745629,0.013650013999999999,0.013999999999999999,0.024,0.024
585,591,21,22,3,2.0,0.10710105,0.013650013999999999,0.013999999999999999,0.024,0.024
586,494,20,30,3,2.0,0.10710053,0.0,0.013999999999999999,0.024,0.024
587,534,36,31,3,2.0,0.10670127,0.013650013999999999,0.013999999999999999,0.024,0.024
588,526,17,31,3,2.0,0.105966404,0.013650013999999999,0.013999999999999999,0.024,0.024
589,593,20,22,3,2.0,0.1052003,0.013650013999999999,0.013999999999999999,0.024,0.024
590,479,1,30,3,2.0,0.10504283,0.0,0.013999999999999999,0.024,0.024
591,540,4,15,3,2.0,0.10484823,0.013650013999999999,0.013999999999999999,0.024,0.024
592,576,32,22,3,2.0,0.10458069,0.013650013999999999,0.013999999999999999,0.024,0.024
593,552,9,15,3,2.0,0.104026005,0.013650013999999999,0.013999999999999999,0.024,0.024
594,560,20,15,3,2.0,0.1033681,0.013650013999999999,0.013999999999999999,0.024,0.024
595,551,25,15,3,2.0,0.10302532,0.013650013999999999,0.013999999999999999,0.024,0.024
596,585,9,22,3,2.0,0.10149641,0.013650013999999999,0.013999999999999999,0.024,0.024
597,529,6,31,3,2.0,0.10092415,0.013650013999999999,0.013999999999999999,0.024,0.024
598,595,6,22,3,2.0,0.09873035,0.013650013999999999,0.013999999999999999,0.024,0.024
599,600,36,22,3,2.0,0.096785024,0.013650013999999999,0.013999999999999999,0.024,0.024
600,476,19,30,3,2.0,0.09495481,0.0,0.013999999999999999,0.024,0.024
601,645,57,3,4,2.0,0.112638295,0.033227569,0.0,0.248,0.248
602,644,5,3,4,2.0,0.10752882,0.033227569,0.0,0.248,0.248
603,643,28,3,4,2.0,0.09742461,0.033227569,0.0,0.248,0.248
604,634,44,3,4,1.0,0.115334645,0.033227569,0.0,0.248,0.248
605,646,47,3,4,1.0,0.106206916,0.033227569,0.0,0.248,0.248
606,635,2,3,4,1.0,0.10584596,0.033227569,0.0,0.248,0.248
607,636,46,3,4,1.0,0.1009992,0.033227569,0.0,0.248,0.248
608,633,26,3,4,1.0,0.097048335,0.033227569,0.0,0.248,0.248
609,703,10,27,4,0.0,0.14583321,0.013661201999999999,0.0,0.248,0.248
610,706,59,39,4,0.0,0.13099313,0.013661201999999999,0.0,0.248,0.248
611,705,10,39,4,0.0,0.12828368,0.013661201999999999,0.0,0.248,0.248
612,704,59,27,4,0.0,0.123807535,0.013661201999999999,0.0,0.248,0.248
613,678,32,0,4,0.0,0.8268816999999999,0.013617134,0.0,0.248,0.248
614,679,11,0,4,0.0,0.8103058000000001,0.013617134,0.0,0.248,0.248
615,682,32,48,4,0.0,0.26438066,0.013617134,0.0,0.248,0.248
616,683,11,48,4,0.0,0.25399247,0.013617134,0.0,0.248,0.248
617,680,32,17,4,0.0,0.21828017,0.013617134,0.0,0.248,0.248
618,681,11,17,4,0.0,0.20878704,0.013617134,0.0,0.248,0.248
619,688,40,1,4,0.0,0.12112587,0.013617134,0.0,0.248,0.248
620,690,40,15,4,0.0,0.12097174,0.013617134,0.0,0.248,0.248
621,689,12,1,4,0.0,0.119248405,0.013617134,0.0,0.248,0.248
622,693,12,20,4,0.0,0.11729216599999999,0.013617134,0.0,0.248,0.248
623,691,12,15,4,0.0,0.11478496,0.013617134,0.0,0.248,0.248
624,692,40,20,4,0.0,0.11417521,0.013617134,0.0,0.248,0.248
625,697,43,25,4,0.0,0.11866439,0.009254363,0.0,0.248,0.248
626,694,43,33,4,0.0,0.113779984,0.009254363,0.0,0.248,0.248
627,702,58,36,4,0.0,0.113579705,0.009254363,0.0,0.248,0.248
628,701,53,36,4,0.0,0.11035297,0.009254363,0.0,0.248,0.248
629,695,53,33,4,0.0,0.10957570000000001,0.009254363,0.0,0.248,0.248
630,698,53,25,4,0.0,0.108366184,0.009254363,0.0,0.248,0.248
631,696,58,33,4,0.0,0.10441666,0.009254363,0.0,0.248,0.248
632,700,43,36,4,0.0,0.10385544599999999,0.009254363,0.0,0.248,0.248
633,699,58,25,4,0.0,0.09479937,0.009254363,0.0,0.248,0.248
634,685,5,45,4,2.0,0.12924008,0.00713908,0.0,0.248,0.248
635,684,28,45,4,2.0,0.12634507,0.00713908,0.0,0.248,0.248
636,686,57,45,4,2.0,0.11566111400000001,0.00713908,0.0,0.248,0.248
637,687,47,45,4,1.0,0.10921423,0.00713908,0.0,0.248,0.248
638,675,13,56,4,0.0,0.13022104,0.00713908,0.0,0.248,0.248
639,670,23,24,4,0.0,0.13013858,0.00713908,0.0,0.248,0.248
640,669,55,54,4,0.0,0.1255144,0.00713908,0.0,0.248,0.248
641,673,55,24,4,0.0,0.12054279400000001,0.00713908,0.0,0.248,0.248
642,671,13,24,4,0.0,0.11928028,0.00713908,0.0,0.248,0.248
643,676,34,56,4,0.0,0.11656237400000001,0.00713908,0.0,0.248,0.248
644,666,23,54,4,0.0,0.11452670000000001,0.00713908,0.0,0.248,0.248
645,668,34,54,4,0.0,0.11388477,0.00713908,0.0,0.248,0.248
646,674,23,56,4,0.0,0.113159515,0.00713908,0.0,0.248,0.248
647,677,55,56,4,0.0,0.11223477,0.00713908,0.0,0.248,0.248
648,667,13,54,4,0.0,0.11182060000000002,0.00713908,0.0,0.248,0.248
649,613,26,61,4,0.0,0.10991938,0.00713908,0.0,0.248,0.248
650,672,34,24,4,0.0,0.10912830400000001,0.00713908,0.0,0.248,0.248
651,629,28,60,4,2.0,0.121187665,0.0048695579999999995,0.0,0.248,0.248
652,631,57,60,4,2.0,0.11759958400000001,0.0048695579999999995,0.0,0.248,0.248
653,630,5,60,4,2.0,0.11010869599999999,0.0048695579999999995,0.0,0.248,0.248
654,620,46,21,4,1.0,0.12600777,0.0048695579999999995,0.0,0.248,0.248
655,632,47,60,4,1.0,0.123474695,0.0048695579999999995,0.0,0.248,0.248
656,617,26,21,4,1.0,0.12324592,0.0048695579999999995,0.0,0.248,0.248
657,627,2,60,4,1.0,0.1223985,0.0048695579999999995,0.0,0.248,0.248
658,619,2,21,4,1.0,0.122181624,0.0048695579999999995,0.0,0.248,0.248
659,625,26,60,4,1.0,0.11368489,0.0048695579999999995,0.0,0.248,0.248
660,626,44,60,4,1.0,0.10772749,0.0048695579999999995,0.0,0.248,0.248
661,628,46,60,4,1.0,0.101407394,0.0048695579999999995,0.0,0.248,0.248
662,618,44,21,4,1.0,0.10075372,0.0048695579999999995,0.0,0.248,0.248
663,601,35,8,4,0.0,0.0,0.001233915,0.0,0.248,0.248
664,603,35,52,4,0.0,0.0,0.001233915,0.0,0.248,0.248
665,604,16,52,4,0.0,0.0,0.001233915,0.0,0.248,0.248
666,605,35,22,4,0.0,0.0,0.001233915,0.0,0.248,0.248
667,606,16,22,4,0.0,0.0,0.001233915,0.0,0.248,0.248
668,607,37,7,4,0.0,0.0,0.001233915,0.0,0.248,0.248
669,609,37,14,4,0.0,0.0,0.001233915,0.0,0.248,0.248
670,610,19,14,4,0.0,0.0,0.001233915,0.0,0.248,0.248
671,611,37,50,4,0.0,0.0,0.001233915,0.0,0.248,0.248
672,612,19,50,4,0.0,0.0,0.001233915,0.0,0.248,0.248
673,621,28,21,4,2.0,0.11863346,0.0,0.0,0.248,0.248
674,622,5,21,4,2.0,0.11724892,0.0,0.0,0.248,0.248
675,623,57,21,4,2.0,0.11142137,0.0,0.0,0.248,0.248
676,664,6,3,4,1.0,0.6137659000000001,0.0,0.0,0.248,0.248
677,642,11,3,4,1.0,0.52483314,0.0,0.0,0.248,0.248
678,641,32,3,4,1.0,0.5031371,0.0,0.0,0.248,0.248
679,659,9,3,4,1.0,0.42971729999999997,0.0,0.0,0.248,0.248
680,654,41,3,4,1.0,0.42694134,0.0,0.0,0.248,0.248
681,663,42,3,4,1.0,0.42629468,0.0,0.0,0.248,0.248
682,658,38,3,4,1.0,0.30893126,0.0,0.0,0.248,0.248
683,662,30,3,4,1.0,0.16496457,0.0,0.0,0.248,0.248
684,653,59,3,4,1.0,0.12540904,0.0,0.0,0.248,0.248
685,637,23,3,4,1.0,0.12209879,0.0,0.0,0.248,0.248
686,639,34,3,4,1.0,0.12164805,0.0,0.0,0.248,0.248
687,651,58,3,4,1.0,0.120926715,0.0,0.0,0.248,0.248
688,649,43,3,4,1.0,0.12018774,0.0,0.0,0.248,0.248
689,624,47,21,4,1.0,0.119193316,0.0,0.0,0.248,0.248
690,648,12,3,4,1.0,0.11869667,0.0,0.0,0.248,0.248
691,655,29,3,4,1.0,0.1158016,0.0,0.0,0.248,0.248
692,647,40,3,4,1.0,0.11557206,0.0,0.0,0.248,0.248
693,657,18,3,4,1.0,0.11308614,0.0,0.0,0.248,0.248
694,640,55,3,4,1.0,0.10988094,0.0,0.0,0.248,0.248
695,652,10,3,4,1.0,0.10903988,0.0,0.0,0.248,0.248
696,638,13,3,4,1.0,0.10834953,0.0,0.0,0.248,0.248
697,656,4,3,4,1.0,0.10452954,0.0,0.0,0.248,0.248
698,650,53,3,4,1.0,0.103435285,0.0,0.0,0.248,0.248
699,661,31,3,4,1.0,0.09921954,0.0,0.0,0.248,0.248
700,665,51,3,4,1.0,0.09659877,0.0,0.0,0.248,0.248
701,660,49,3,4,1.0,0.093900055,0.0,0.0,0.248,0.248
702,615,2,61,4,0.0,0.13868944,0.0,0.0,0.248,0.248
703,616,46,61,4,0.0,0.11964509,0.0,0.0,0.248,0.248
704,614,44,61,4,0.0,0.1138386,0.0,0.0,0.248,0.248
705,602,16,8,4,0.0,0.0,0.0,0.0,0.248,0.248
706,608,19,7,4,0.0,0.0,0.0,0.0,0.248,0.248
707,707,9,17,5,1.6666666669999999,0.1292025,0.022267206,1.0,1.0,1.0
708,820,4,15,5,0.833333333,0.12436031,0.011605938,1.0,1.0,1.0
709,822,22,15,5,0.833333333,0.13048658,0.011605938,1.0,1.0,1.0
